dup_group_id,record_id,parent_record_id,records_hierarchy,server_name,title
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.17759.61604,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 4D Combined Boundary Problem of 3D Final-1D in the Geometrical Middle Type for 4D Loading Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes and Integral Representation of Solution"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.14404.17285,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 4D Combined Boundary Problem of 2D in the Geometrical Middle-1D Initial-1D Multi-Point type in the Non-Classical Treatment for 4D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.34536.83202,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 4D Combined Boundary Problem of 1D in the Geometrical Middle-2D Initial-1D Multi-Point type in the Non-Classical Treatment for 4D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.13984.74244,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 4D Combined Boundary Problem of 1D in the Geometrical Middle-1D Initial-2D Multi-Point type in the Non-Classical Treatment for 4D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.27406.51524,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 4D Combined Boundary Problem of 2D in the GeometricalMiddle -2D Final Type for 4D Loading Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes and Integral Representation of Solution"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.20695.62880,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 4D Combined Boundary Problem of 2D in the Geometrical Middle-1D Final-1D Initial Type for 4D Loading Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes and Integral Representation of Solution"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.32439.68001,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 4D Combined Boundary Problem of 1D in the Geometrical Middle-1D Initial-2D Final Type for 4D Loading Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes and Integral Representation of Solution"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.35795.12329,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 4D Combined Boundary Problem of 1D in the Geometrical Middle-2DFinal-1D Multi-Point type in the Non-Classical Treatment for 4D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.11468.16009,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 3D Combined Boundary Problem of 2D Multi-point-1D in the Geometrical Middle type in the Non-Classical Treatment for 3D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.21534.48964,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 3D Combined Boundary Problem of 2D in the Geometrical Middle-1D Multi-point type in the Non-Classical Treatment for 3D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.34956.26245,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 3D Combined Boundary Problem of 2D Initial-1D in the Geometrical Middle type in the Non-Classical Treatment for 3D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.33278.54086,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 3D Combined Boundary Problem of 2D in the Geometrical Middle-1D Final type in the Non-Classical Treatment for 3D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.16501.32486,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 3D Combined Boundary Problem of 2D in the Geometrical Middle-1D Initial type in the Non-Classical Treatment for 3D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.23212.21120,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 3D Combined Boundary Problem of 2D Final-1D in the Geometrical Middle type in the Non-Classical Treatment for 3D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.10105.01125,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 3D Combined Boundary Problem of 1D in the Geometrical Middle-1D Multi-point-1D Initial type in the Non-Classical Treatment for 3D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.16815.89765,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 3D Combined Boundary Problem of 1D Final-1D Multi-point-1D in the Geometrical Middle type in the Non-Classical Treatment for 3D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.35899.98087,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 4D Combined Boundary Problem of 1D in the Middle-1D Final-2D Multi-Point type in the Non-Classical Treatment for 4D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.14928.46084,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 4D Combined Boundary Problem of 1D in the Middle-1D Initial-2D Multi-Point type in the Non-Classical Treatment for 4D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.21639.34729,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 4D Combined Boundary Problem of 1D in the Middle-2D Final-1D Multi-Point type in the Non-Classical Treatment for 4D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.13250.73924,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,"One 4D Combined Boundary Problem of 1D in the Middle-2D Initial-1D Multi-Point type in the Non-Classical Treatment for 4D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes"
datacite::10.13140/rg.2.2.35502.82245,datacite::10.48550/arxiv.1212.6195,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (arXiv),arXiv,Cauchy problem in the non-classical treatment for one pseudoparabolic equation
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136107,,parent,AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136109,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136114,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136116,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136120,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136125,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136126,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136132,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136135,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136138,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136142,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136148,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136150,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136170,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136173,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136176,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136178,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136180,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136181,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136183,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136186,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136189,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136264,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136266,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136267,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136268,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136269,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136270,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136271,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136272,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.136273,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138069,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138070,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138071,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138072,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138073,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138074,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138075,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138076,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138103,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138104,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138106,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138107,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138108,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138109,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138113,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138117,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138122,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138123,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138126,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138127,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138129,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138134,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138136,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138139,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
datacite::10.22004/ag.econ.136107,datacite::10.22004/ag.econ.138144,datacite::10.22004/ag.econ.136107,parent - duplicate (AgEcon Search),AgEcon Search,Agricultural Letter
